hpi_rank,country,region,life_expect,wellbeing,happy_life_years,footprint,ineq_outcomes,ineq_life_expect,ineq_wellbeing,happy_index,gdp,population,gini_index
32,Denmark,Europe,79.80,7.5,54.4,5.5,0.07,76.8,7.2,32.7,57636,5591572,29.1
127,Djibouti,SubSaharanAfrica,61.30,4.4,15.1,2.2,0.42,41.4,3.8,16.4,1587,853069,45.1
45,DominicanRepublic,Americas,73.10,4.8,23.7,1.5,0.30,60.8,4.1,30.3,5967,10155036,45.7
10,Ecuador,Americas,75.40,6,34.3,2.2,0.22,64.1,5.5,37,5702,15419493,46.6
86,Egypt,MiddleEastandNorthAfrica,70.70,4.2,21.8,2.2,0.23,61.3,3.7,23.8,3226,85660902,Dataunavailable
17,ElSalvador,Americas,72.50,5.9,32.2,2.1,0.22,62.5,5.3,35.6,3922,6072233,41.8
118,Estonia,Post-communist,76.20,5.4,35,6.9,0.12,72.6,5,17.9,17491,1322696,33.2
66,Ethiopia,SubSaharanAfrica,62.80,4.6,17.8,1,0.36,43.8,4.2,26.7,470,92191211,Dataunavailable
37,Finland,Europe,80.40,7.4,54.6,5.9,0.06,77.6,7.2,31.3,47416,5413971,27.1
44,France,Europe,81.80,6.6,48.1,5.1,0.09,78.5,6.3,30.4,40850,65639975,33.1
120,Gabon,SubSaharanAfrica,63.30,4,15.4,2,0.36,45.8,3.5,17.5,10642,1613489,Dataunavailable
40,Georgia,Post-communist,74.60,4.3,24.7,1.6,0.20,66.9,3.8,31.1,4143,3825000,41.4
49,Germany,Europe,80.60,6.7,48.2,5.3,0.08,77.6,6.4,29.8,44011,80425823,Dataunavailable
104,Ghana,SubSaharanAfrica,61.00,5.1,18.8,2,0.38,42.2,4.6,21.4,1642,25544565,Dataunavailable
89,Greece,Europe,80.50,5.1,33.3,4.4,0.16,77.6,4.5,23.6,22243,11045011,36.7
26,Guatemala,Americas,71.40,5.9,29.6,1.9,0.27,59.2,5.2,34.2,3279,15368759,Dataunavailable
129,Guinea,SubSaharanAfrica,57.70,3.7,11.8,1.4,0.42,37.2,3.3,15.9,487,11628767,33.7
57,Haiti,Americas,62.10,4.4,16.5,0.6,0.37,42.9,4,28.6,767,10288828,60.8
65,Honduras,Americas,72.80,4.6,22.1,1.7,0.31,58.5,3.9,27.2,2395,7736131,57.4
123,HongKong,AsiaPacific,83.60,5.5,40.1,8.8,0.10,81.3,5.1,16.8,36708,7154600,Dataunavailable
69,Hungary,Post-communist,74.90,4.7,28.7,2.9,0.15,70.9,4.2,26.4,12820,9920362,30.6
39,Iceland,Europe,82.20,7.6,58,6.4,0.05,79.8,7.4,31.1,44259,320716,26.9
50,India,AsiaPacific,67.30,4.6,20.4,1.2,0.31,51.1,4.2,29.2,1450,1263589639,Dataunavailable
16,Indonesia,AsiaPacific,68.50,5.4,28.4,1.6,0.21,57.2,5.1,35.7,3701,248037853,Dataunavailable
84,Iran,MiddleEastandNorthAfrica,74.80,4.6,25.4,2.8,0.23,66.9,4,24,7711,76156975,Dataunavailable
67,Iraq,MiddleEastandNorthAfrica,69.00,4.7,22.8,1.9,0.27,55.6,4.3,26.5,6649,32780975,29.5
48,Ireland,Europe,80.50,7,50.3,5.6,0.08,77.5,6.7,30,48977,4586897,32.5
54,Israel,MiddleEastandNorthAfrica,81.90,7.1,52.5,6.2,0.08,78.7,6.8,28.8,32819,7910500,Dataunavailable
60,Italy,Europe,82.70,5.8,41.1,4.6,0.12,80.2,5.3,28.1,34844,59539717,35.2
11,Jamaica,Americas,75.30,5.6,31.9,1.9,0.21,66.3,5,36.9,5446,2707805,Dataunavailable
58,Japan,AsiaPacific,83.20,6,44,5,0.09,80.6,5.6,28.3,46679,127561489,Dataunavailable
114,Kazakhstan,Post-communist,68.60,5.8,31.7,5.6,0.18,60.7,5.4,19.1,12120,16791425,27.4
83,Kenya,SubSaharanAfrica,60.30,4.5,16.2,1,0.38,41,4.1,24.2,1185,42542978,Dataunavailable
31,Kyrgyzstan,Post-communist,69.70,5.2,28.7,1.9,0.18,60.2,4.9,33.1,1178,5607200,27.4
121,Latvia,Post-communist,73.60,5.1,31.2,6.3,0.14,68.7,4.7,17.1,13775,2034319,35.5
100,Lebanon,MiddleEastandNorthAfrica,78.80,4.6,28.2,3.8,0.19,73.1,4,21.9,9729,4440728,Dataunavailable
125,Lesotho,SubSaharanAfrica,48.90,4.9,13.4,1.7,0.42,32.6,4.3,16.7,1159,2057331,Dataunavailable
96,Liberia,SubSaharanAfrica,60.20,4.4,15.7,1.2,0.38,40.3,4.1,22.2,414,4190155,Dataunavailable
107,Lithuania,Post-communist,72.80,5.8,36.4,5.8,0.11,68.8,5.4,21,14343,2987773,35.2
139,Luxembourg,Europe,81.10,7,51.7,15.8,0.07,79,6.7,13.2,105447,530946,34.8
90,Macedonia,Post-communist,75.10,4.6,27.2,3.3,0.18,69.4,4.1,23.4,4710,2069270,Dataunavailable
98,Malawi,SubSaharanAfrica,60.10,4.3,13.7,0.8,0.45,40.4,3.5,22.1,270,15700436,Dataunavailable
46,Malaysia,AsiaPacific,74.40,5.9,38.3,3.7,0.10,69.5,5.7,30.3,10835,29021940,Dataunavailable
53,Malta,Europe,80.20,6,40.8,4.4,0.13,76.6,5.5,29,21176,419455,Dataunavailable
117,Mauritania,SubSaharanAfrica,62.60,4.7,18,2.5,0.37,41.5,4.5,18,1283,3777067,Dataunavailable
63,Mauritius,SubSaharanAfrica,74.00,5.5,33.1,3.5,0.17,66.7,5.1,27.4,9114,1255882,35.8
2,Mexico,Americas,76.40,7.3,44.3,2.9,0.19,66.3,6.8,40.7,9703,122070963,48.1
136,Mongolia,AsiaPacific,68.60,4.9,25.3,6.1,0.22,56.9,4.6,14.3,4377,2808339,33.8
78,Montenegro,Post-communist,75.80,5.2,32.1,3.8,0.16,71.8,4.6,25.1,6587,620601,32.2
33,Morocco,MiddleEastandNorthAfrica,73.40,5,26.7,1.7,0.25,61.6,4.5,32.7,2931,32984190,Dataunavailable
88,Mozambique,SubSaharanAfrica,54.30,5,15,0.9,0.43,34.5,4.5,23.7,565,25732928,Dataunavailable
81,Myanmar,AsiaPacific,65.50,4.4,18.8,1.4,0.32,48.4,4,24.7,1421,52543841,Dataunavailable
103,Namibia,SubSaharanAfrica,64.00,4.7,21.3,2.5,0.26,50.1,4.4,21.6,5680,2291645,Dataunavailable
42,Nepal,AsiaPacific,68.80,4.2,20.2,1,0.27,55.3,3.8,30.5,685,27500515,Dataunavailable
18,Netherlands,Europe,81.20,7.5,57,5.3,0.04,78.2,7.5,35.3,49475,16754962,28
38,NewZealand,AsiaPacific,81.40,7.2,52.7,5.6,0.08,77.7,6.9,31.3,39505,4408100,Dataunavailable
7,Nicaragua,Americas,74.30,5.4,29.2,1.4,0.25,63.4,4.8,38.7,1780,5877034,Dataunavailable
122,Niger,SubSaharanAfrica,60.00,3.8,13.1,1.6,0.40,38.9,3.5,16.8,394,17635782,Dataunavailable
95,Nigeria,SubSaharanAfrica,52.10,5.5,15.5,1.2,0.44,30.9,5.2,22.2,2740,168240403,Dataunavailable
12,Norway,Europe,81.30,7.7,57.1,5,0.07,78.6,7.4,36.8,101564,5018573,25.9
106,Oman,MiddleEastandNorthAfrica,76.30,6.9,44.5,7.5,0.13,70.9,6.4,21.1,21534,3545192,Dataunavailable
36,Pakistan,AsiaPacific,65.70,5.1,19.5,0.8,0.40,44.1,4.6,31.5,1266,177392252,Dataunavailable
22,Palestine,MiddleEastandNorthAfrica,72.60,4.6,24.5,1.2,0.24,62.6,4.1,34.5,2783,4046901,Dataunavailable
6,Panama,Americas,77.20,6.9,42.1,2.8,0.19,68.3,6.3,39.5,10139,3743761,51.9
91,Paraguay,Americas,72.60,5.8,31.8,4.2,0.22,59.4,5.5,23.3,3858,6379162,48.2
21,Peru,Americas,74.10,5.8,32.9,2.3,0.21,63.5,5.3,34.6,6389,30158768,45.1
20,Philippines,AsiaPacific,67.90,5,24.1,1.1,0.26,56.9,4.4,35,2605,96017322,43
62,Poland,Post-communist,76.90,5.9,39.2,4.4,0.11,72.9,5.5,27.5,13142,38063164,32.4
79,Portugal,Europe,80.30,5,32.3,3.9,0.16,77.2,4.3,24.8,20577,10514844,36
115,RepublicofCongo,SubSaharanAfrica,61.00,3.9,13.6,1.3,0.40,42,3.4,18.8,3191,4286188,Dataunavailable
55,Romania,Post-communist,74.30,5.2,30.1,2.7,0.19,68.1,4.6,28.8,8577,20058035,27.3
116,Russia,Post-communist,69.50,5.6,31.7,5.7,0.16,63.4,5.2,18.7,14079,143201676,41.6
111,Rwanda,SubSaharanAfrica,63.10,3.3,12.4,0.9,0.37,44.3,3,19.6,667,10817350,Dataunavailable
101,Senegal,SubSaharanAfrica,65.40,3.7,15.5,1.2,0.33,49.1,3.3,21.9,1019,13780108,Dataunavailable
52,Serbia,Post-communist,74.50,5.2,30.3,2.7,0.19,68.6,4.6,29,5659,7199077,Dataunavailable
133,SierraLeone,SubSaharanAfrica,49.80,4.5,10.8,1.2,0.50,28.2,4,15.3,619,6043157,Dataunavailable
59,Slovakia,Post-communist,75.90,5.9,37.9,4.1,0.13,71.9,5.4,28.2,17207,5407579,26.1
82,Slovenia,Post-communist,80.00,6.1,42.6,5.8,0.10,77.1,5.7,24.6,22478,2057159,25.6
128,SouthAfrica,SubSaharanAfrica,56.30,5.1,18.5,3.3,0.33,41.8,4.6,15.9,7592,52341695,Dataunavailable
80,SouthKorea,AsiaPacific,81.30,6,42.2,5.7,0.11,78.3,5.5,24.8,24454,50004441,Dataunavailable
15,Spain,Europe,82.20,6.3,45.3,3.7,0.10,79.3,5.9,36,28648,46773055,35.9
28,SriLanka,AsiaPacific,74.60,4.2,24.9,1.3,0.17,68.6,3.8,33.8,3351,20424000,38.6
75,Suriname,Americas,70.80,6.3,35.2,4.3,0.19,61.2,5.9,25.4,9422,528535,Dataunavailable
132,Swaziland,SubSaharanAfrica,48.90,4.9,13.6,2,0.41,31.8,4.4,15.5,3989,1231694,Dataunavailable
61,Sweden,Europe,81.80,7.6,57.4,7.3,0.06,79.1,7.4,28,57134,9519374,27.3
24,Switzerland,Europe,82.60,7.8,59.3,5.8,0.06,79.4,7.6,34.3,83209,7996861,31.6
113,Syria,MiddleEastandNorthAfrica,70.40,3.2,14.7,1.5,0.30,60.2,2.6,19.1,2080,21427155,Dataunavailable
25,Tajikistan,Post-communist,69.00,4.5,22.2,0.9,0.26,53,4.3,34.2,962,7930929,Dataunavailable
97,Tanzania,SubSaharanAfrica,63.50,4,16.2,1.3,0.33,47.7,3.6,22.1,828,48645709,Dataunavailable
9,Thailand,AsiaPacific,74.10,6.3,38.6,2.7,0.15,66.3,6,37.3,5918,67164130,39.3
138,Togo,SubSaharanAfrica,58.60,2.9,9,1.1,0.43,39.6,2.4,13.2,580,6745581,Dataunavailable
130,TrinidadandTobago,Americas,70.10,6.4,34.4,7.9,0.21,58.4,6,15.7,18322,1341579,Dataunavailable
71,Tunisia,MiddleEastandNorthAfrica,74.60,4.5,25.2,2.3,0.22,65.5,4,26.2,4188,10777500,Dataunavailable
68,Turkey,MiddleEastandNorthAfrica,74.70,5.3,31.2,3.3,0.19,66.2,4.9,26.4,10646,74099255,40.2
134,Turkmenistan,Post-communist,65.30,5.5,24,5.5,0.31,48.3,5.1,14.6,6798,5172941,Dataunavailable
112,Uganda,SubSaharanAfrica,57.10,4.3,13.8,1.2,0.41,36.8,3.9,19.4,656,35400620,42.4
70,Ukraine,Post-communist,70.30,5,28.3,2.8,0.17,64.2,4.6,26.4,3855,45593300,24.7
34,UnitedKingdom,Europe,80.40,6.9,49.1,4.9,0.09,76.8,6.6,31.9,41295,63700300,32.6
108,UnitedStatesofAmerica,Americas,78.80,7,46.8,8.2,0.13,74,6.5,20.7,51457,314112078,Dataunavailable
14,Uruguay,Americas,76.90,6.4,39.4,2.9,0.18,69.6,5.8,36.1,15128,3396753,41.3
51,Uzbekistan,Post-communist,68.20,6,27.9,2.3,0.30,51.6,5.6,29.1,1719,29774500,Dataunavailable
4,Vanuatu,AsiaPacific,71.30,6.5,34.9,1.9,0.22,60.3,5.9,40.6,3158,247498,Dataunavailable
29,Venezuela,Americas,73.90,7.1,41.5,3.6,0.19,65.5,6.5,33.6,12772,29854238,Dataunavailable
5,Vietnam,AsiaPacific,75.50,5.5,32.8,1.7,0.19,64.8,5.2,40.3,1755,88809200,38.7
94,Yemen,MiddleEastandNorthAfrica,63.30,4.1,15.2,1,0.39,44.7,3.6,22.8,1289,24882792,Dataunavailable
77,Zambia,SubSaharanAfrica,58.40,5,16.7,1,0.41,38.7,4.5,25.2,1687,14786581,Dataunavailable
99,Zimbabwe,SubSaharanAfrica,53.70,5,16.4,1.4,0.37,36.9,4.6,22.1,851,14565482,Dataunavailable
